tweet_id,created_at,keyword_search,text,language
1627983563034447873,2023-02-21T10:48:22.000Z,green+energy,"@DJUK61212471 Saved the the state the cost of a trial. 

Saved the gas to power up the woodchipper. He should get green energy tax credit..",en
1627983536845094912,2023-02-21T10:48:16.000Z,green+energy,green energy kept from the market by the new world order.... https://t.co/XSmK24dUPp,en
1627983355236188160,2023-02-21T10:47:33.000Z,green+energy,Does Chinas purported green energy push signal a coming conflict with the US? #EnergyNews #USEnergy #USAEnergy #EnergyLife [Video] https://t.co/PFHbJVlN69,en
1627983312441704450,2023-02-21T10:47:22.000Z,green+energy,Earnings|Adani Green Energy Limited (NSE: ADANIGREEN): Q3FY23 Results Out; Total Income rise 53% YoY https://t.co/7AzNjRDg41,en
1627983121281953793,2023-02-21T10:46:37.000Z,green+energy,"NTPC Green Energy to raise up to ₹9,000-crore loan  | The HinduBusinessLine  https://t.co/Fw3mthAIh4",en
1627983065871179777,2023-02-21T10:46:24.000Z,green+energy,"@SkyNewsAust When haven't they been radically left?
Only difference is they used to actually care about the environment rather than ignoring all the contradictions of green energy infrastructure. More interested in minority groups than the planet nowadays. Endangered frogs don't vote, see.",en
1627982891610263552,2023-02-21T10:45:42.000Z,green+energy,"We are thrilled to announce that @EMEAorg will participate to @CEPS_thinktank #cepslab23! 
EMEA will organise the Prime Talk “The green energy transition in the #EU &amp; #Africa: is a win-win strategy possible?” on 01 March - 11:15 CET

Check for more info: https://t.co/USuC0OlFXo https://t.co/bwk3cq49Ee",en
1627981883416911873,2023-02-21T10:41:42.000Z,green+energy,"The people that are against green energy, would still have us hunting sperm whales for freaking oil to light our homes 🙄 https://t.co/eOgwDnWstG",en
1627981845089378304,2023-02-21T10:41:32.000Z,green+energy,"WAS THIS PLAN BY OUR OWN GOVERNMENT TO DO WITH china?
Does China’s purported green enegy push signal a coming conflict with the US?

https://t.co/AhXuvvNmRE",en
1627981620593704965,2023-02-21T10:40:39.000Z,green+energy,@ClarityToast Moreover adani group flourish due to favourism of govt. Kindly try to tell investors in France total energy group is at huge loss since invested in adani total gas &amp; adani green energy which touhes new 52 weeks low since your report.,en
1627981266661277696,2023-02-21T10:39:15.000Z,green+energy,"Does China’s purported green energy push signal a coming conflict with the US?

https://t.co/eNpufQasSX",en
1627981055776165894,2023-02-21T10:38:24.000Z,green+energy,Learn more about the other actions being adopted by them to fight against the climate crisis by checking out this article by Borates Today. https://t.co/SWLFSz8JdD #USA #greenenergy #decarbonization #climatecrisis,en
1627981050097061889,2023-02-21T10:38:23.000Z,green+energy,"The United States is at the forefront of creating green energy solutions for Ukraine and the European Union, launching two groundbreaking projects utilizing Small Modular Reactors (SMRs) to promote carbon-free global decarbonization.",en
1627980921897992195,2023-02-21T10:37:52.000Z,green+energy,"""I want to draw international large companies to investing in our green energy"" Yeah? Which ones? lmao",en
1627980806428798977,2023-02-21T10:37:25.000Z,green+energy,"Rio Tinto, US Borax, and #FEAM are helping America and the UK lead the fight against climate change by investing in #RenewableEnergy . This shows how two nations can work together to solve a major environmental issue. https://t.co/lTU989nbKl #CleanEnergy #mining",en
1627979780460261376,2023-02-21T10:33:20.000Z,green+energy,"🧵4/4 And as a kick in the bollocks, our government's  'generosity' helping us out with the energy cost crisis, the big hearted MFs that they are, came from your other hand! That's my conclusion. What do you think?  I'll wait here..🙂 https://t.co/4GcT5S9YD7",en
1627979771719155712,2023-02-21T10:33:18.000Z,green+energy,"🧵3/4 I was confused why a war causing gas prices to go up should see wind and solar generated energy go up exponentially too. To me, this is crazy, but this article explains the reasons well. 🧐
 https://t.co/4GcT5S9qNz",en
1627979760780382208,2023-02-21T10:33:16.000Z,green+energy,🧵1/4 Stand back. I'm about to kick off..😆 Why no matter how committed we are to green energy &amp; seeking cost independence from the inefficient and polluting legacy power providers are we seeing costs go up exponentially for solar and wind too? This doesn't seem to make sense 🤔,en
1627979615376474115,2023-02-21T10:32:41.000Z,green+energy,"@hodgetwins its a scam hydro electricity is the only reliable green energy we have now 
its 30 years that deal can be done and its 5 time cheaper that coal and Gas 
The fact its not happening since 30 years and its New_york fund that Pay for all our project 
https://t.co/W6pfuicLy4",en
1627979249612206081,2023-02-21T10:31:14.000Z,green+energy,"Does China’s purported green energy push signal a coming conflict with the US?

https://t.co/rLttO6sDS8

appease the West — all while China is using more domestic coal as a way to strengthen energy independence",en
1627979186144169984,2023-02-21T10:30:59.000Z,green+energy,"@SJosephBurns Adani group is collapsing like a house of cards since Hindenburg research report. Moreover adani total gas, adani green energy in which total energy group of France invested is at huge loss don't tell his investors of his country. Investment in bad governance &amp; fraud leads loss.",en
1627979157664591872,2023-02-21T10:30:52.000Z,green+energy,@hmtreasury @Jeremy_Hunt Green energy 🤡,en
1627979022578683905,2023-02-21T10:30:20.000Z,green+energy,@Zodiacpl @ErikSolheim Safe and effective green energy smoke!,en
1627978941850955777,2023-02-21T10:30:00.000Z,green+energy,"Welcome to the #IKI family! @NDB starts #IKISmallGrants project for #Reducing emissions of greenhouse gases through #renewable energy solutions and energy-efficient technologies in #Botswana’s agricultural sector

Find out more ▶️ https://t.co/AnAyGCE7Ih  #watereffcient @giz_g… https://t.co/plQ7SDOrU2",en
1627978071793102849,2023-02-21T10:26:33.000Z,green+energy,Energy efficiency is the best kind of green energy. https://t.co/oIe1IzEX8P,en
1627977159817019394,2023-02-21T10:22:55.000Z,green+energy,Does China’s purported green energy push signal a coming conflict with the US? - https://t.co/5Evn5RPDxw https://t.co/INFobj4OqI,en
1627977013825884161,2023-02-21T10:22:21.000Z,green+energy,"I find it utterly remarkable that Chairman Xi of China and the CCP gives a tinker's damn about the planet's climate or climate change, It is merely a device to engage gullible Westerners into thinking that somehow we can get meaningful cooperation.""https://t.co/te7ZgFMdNH",en
1627976875044732929,2023-02-21T10:21:48.000Z,green+energy,green energy kept from the market by the new world order.... https://t.co/XtV09nnqq4,en
1627975791438082050,2023-02-21T10:17:29.000Z,green+energy,"@Frank__Davies And the world.

The only good to come of this is the transition to green energy in the absence of cheap Russian Gas.

Even better, the cheap gas returns at the end of the war, and inflation goes away, and
Ukrainian and Russian conscripts stop killing each other",en
1627975674421026816,2023-02-21T10:17:01.000Z,green+energy,"𝗕𝗼𝗶𝗹𝗲𝗿𝘀 | 𝗦𝘁𝗼𝘃𝗲𝘀 | 𝗕𝗮𝘁𝗵𝗿𝗼𝗼𝗺𝘀 | 𝗟𝗶𝗺𝗲𝗴𝗿𝗲𝗲𝗻 𝗛𝗲𝗮𝘁𝗶𝗻𝗴 𝗦𝗼𝗹𝘂𝘁𝗶𝗼𝗻𝘀

Limegreen has been Wales' premier heating and green energy experts for over 35 years.

Find out how they can transform your home here:

https://t.co/v3GcOlsZZv https://t.co/Ch33b1j4Lu",en
1627975642959732736,2023-02-21T10:16:54.000Z,green+energy,https://t.co/Q1hgj44uMB.  Great add for green energy,en
1627975430685745154,2023-02-21T10:16:03.000Z,green+energy,"𝗕𝗼𝗶𝗹𝗲𝗿𝘀 | 𝗦𝘁𝗼𝘃𝗲𝘀 | 𝗕𝗮𝘁𝗵𝗿𝗼𝗼𝗺𝘀 | 𝗟𝗶𝗺𝗲𝗴𝗿𝗲𝗲𝗻 𝗛𝗲𝗮𝘁𝗶𝗻𝗴 𝗦𝗼𝗹𝘂𝘁𝗶𝗼𝗻𝘀

Looking for a new boiler? You can get an instant quote online from Limegreen, Wales's premier heating and green energy experts right here:

https://t.co/cH9gVIvhAP https://t.co/EM0WAfWYHo",en
1627975423396302848,2023-02-21T10:16:01.000Z,green+energy,"@financialjuice Breaking news Adani total, Adani transmission &amp; Adani green energy touched new 52 weeks low since Hindenburg research report. Total energy group of France is at huge loss since unvested in Adani group.",en
1627974385658200065,2023-02-21T10:11:54.000Z,green+energy,"NTPC Green Energy To Raise Up To Rs 9,000 Crore Term Loan #SocialMedia #digital #digitalhealth #health via https://t.co/ntfWx9f9NY https://t.co/WcaiHkj9sb",en
1627974351810093058,2023-02-21T10:11:46.000Z,green+energy,"The ESG analyst Batten reported that #BitcoinMining used 52.6% sustainable energy - good news for all environmentally conscious investors

We love all things that use green energy, including cars!

Join the green revolution now with $CCHG #presale⬇️
https://t.co/ixe18bPqzI

#ReFi",en
1627973649029378052,2023-02-21T10:08:58.000Z,green+energy,I don't think this German govt knows what green energy means. https://t.co/AYaGOKlTUX,en
1627973125504659457,2023-02-21T10:06:54.000Z,green+energy,"@jordanbpeterson The only way to require it to zero is to use green energy, if we don’t have that, then it’s bullshit. This is all a facade to usher in the shit they want to usher in. All smoke and mirrors. If we don’t have true green energy then everything else is BS! Simple",en
1627972870847471619,2023-02-21T10:05:53.000Z,green+energy,"🗓️31 March, Rome
Join us for the 'Growth, Technology and Industrial Policy' workshop organized by @SapienzaRoma, @DezernatZ , @FondazBrodolini, and @sieconomisti to discuss the pressing challenges of the green energy transition. More info &amp; registration: https://t.co/xollE1J1QE",en
1627972534518915076,2023-02-21T10:04:33.000Z,green+energy,Does China’s purported green energy push signal a coming conflict with the US? - https://t.co/GZ9c7HTI51 https://t.co/MpNNAvEQYR,en
1627972348547633153,2023-02-21T10:03:48.000Z,green+energy,"Glad to welcome Ambassador Chang Ho Jin, of the Republic of #Korea at #accreditation ceremony.

Avenues for expanding the🇦🇲Armenian-🇰🇷Korean mutually beneficial cooperation in hi-tech, green energy, tourism and many others areas, as well as situation in the region were discussed. https://t.co/d87lOeYDCr",en
